run,step,side,T,J,seed,e_per_spin,m_per_spin,window,e_roll_avg,m_roll_avg,w_samples
2,4520,10,2.5,1.0,22,-1.368,0.054,200,-1.35176,0.04622,200
2,4521,10,2.5,1.0,22,-1.368,0.054,200,-1.35192,0.04629,200
2,4522,10,2.5,1.0,22,-1.368,0.054,200,-1.3521,0.04635,200
2,4523,10,2.5,1.0,22,-1.368,0.054,200,-1.35228,0.04641,200
2,4524,10,2.5,1.0,22,-1.368,0.056,200,-1.35244,0.04647,200
2,4525,10,2.5,1.0,22,-1.368,0.056,200,-1.3526,0.04653,200
2,4526,10,2.5,1.0,22,-1.368,0.056,200,-1.35278,0.0466,200
2,4527,10,2.5,1.0,22,-1.368,0.056,200,-1.35296,0.04667,200
2,4528,10,2.5,1.0,22,-1.368,0.056,200,-1.35314,0.04674,200
2,4529,10,2.5,1.0,22,-1.368,0.056,200,-1.35332,0.04681,200
2,4530,10,2.5,1.0,22,-1.368,0.056,200,-1.3535,0.04688,200
2,4531,10,2.5,1.0,22,-1.368,0.054,200,-1.35368,0.04694,200
2,4532,10,2.5,1.0,22,-1.368,0.054,200,-1.35386,0.047,200
2,4533,10,2.5,1.0,22,-1.368,0.054,200,-1.35404,0.04707,200
2,4534,10,2.5,1.0,22,-1.368,0.054,200,-1.35422,0.04714,200
2,4535,10,2.5,1.0,22,-1.368,0.054,200,-1.3544,0.04721,200
2,4536,10,2.5,1.0,22,-1.368,0.054,200,-1.35458,0.04728,200
2,4537,10,2.5,1.0,22,-1.368,0.054,200,-1.35476,0.04735,200
2,4538,10,2.5,1.0,22,-1.368,0.052,200,-1.35494,0.04741,200
2,4539,10,2.5,1.0,22,-1.376,0.054,200,-1.35516,0.04748,200
2,4540,10,2.5,1.0,22,-1.376,0.054,200,-1.35542,0.04756,200
2,4541,10,2.5,1.0,22,-1.376,0.054,200,-1.35568,0.04765,200
2,4542,10,2.5,1.0,22,-1.376,0.054,200,-1.35594,0.04774,200
2,4543,10,2.5,1.0,22,-1.372,0.052,200,-1.35618,0.04782,200
2,4544,10,2.5,1.0,22,-1.372,0.052,200,-1.35642,0.0479,200
2,4545,10,2.5,1.0,22,-1.372,0.052,200,-1.35666,0.04798,200
2,4546,10,2.5,1.0,22,-1.372,0.052,200,-1.3569,0.04805,200
2,4547,10,2.5,1.0,22,-1.372,0.052,200,-1.35714,0.04812,200
2,4548,10,2.5,1.0,22,-1.372,0.05,200,-1.35738,0.04818,200
2,4549,10,2.5,1.0,22,-1.372,0.048,200,-1.35762,0.04823,200
2,4550,10,2.5,1.0,22,-1.372,0.048,200,-1.35786,0.04828,200
2,4551,10,2.5,1.0,22,-1.372,0.048,200,-1.3581,0.04833,200
2,4552,10,2.5,1.0,22,-1.372,0.046,200,-1.35834,0.04837,200
2,4553,10,2.5,1.0,22,-1.372,0.046,200,-1.35852,0.0484,200
2,4554,10,2.5,1.0,22,-1.372,0.046,200,-1.3587,0.04843,200
2,4555,10,2.5,1.0,22,-1.372,0.046,200,-1.35888,0.04846,200
2,4556,10,2.5,1.0,22,-1.372,0.046,200,-1.35906,0.04849,200
2,4557,10,2.5,1.0,22,-1.372,0.046,200,-1.35926,0.04853,200
2,4558,10,2.5,1.0,22,-1.372,0.046,200,-1.35946,0.04857,200
2,4559,10,2.5,1.0,22,-1.372,0.046,200,-1.35966,0.04861,200
2,4560,10,2.5,1.0,22,-1.372,0.046,200,-1.35986,0.04865,200
2,4561,10,2.5,1.0,22,-1.368,0.044,200,-1.36004,0.04868,200
2,4562,10,2.5,1.0,22,-1.368,0.044,200,-1.36022,0.04871,200
2,4563,10,2.5,1.0,22,-1.368,0.044,200,-1.3604,0.04874,200
2,4564,10,2.5,1.0,22,-1.368,0.044,200,-1.36058,0.04876,200
2,4565,10,2.5,1.0,22,-1.368,0.044,200,-1.36074,0.04877,200
2,4566,10,2.5,1.0,22,-1.368,0.044,200,-1.3609,0.04877,200
2,4567,10,2.5,1.0,22,-1.368,0.042,200,-1.36106,0.04876,200
2,4568,10,2.5,1.0,22,-1.368,0.04,200,-1.36122,0.04874,200
2,4569,10,2.5,1.0,22,-1.372,0.042,200,-1.3614,0.04873,200
2,4570,10,2.5,1.0,22,-1.368,0.04,200,-1.36156,0.04871,200
2,4571,10,2.5,1.0,22,-1.368,0.04,200,-1.3617,0.04868,200
2,4572,10,2.5,1.0,22,-1.368,0.04,200,-1.36184,0.04865,200
2,4573,10,2.5,1.0,22,-1.368,0.04,200,-1.36196,0.04863,200
2,4574,10,2.5,1.0,22,-1.372,0.042,200,-1.3621,0.04862,200
2,4575,10,2.5,1.0,22,-1.372,0.042,200,-1.36224,0.04861,200
2,4576,10,2.5,1.0,22,-1.372,0.04,200,-1.36238,0.04859,200
2,4577,10,2.5,1.0,22,-1.364,0.038,200,-1.36248,0.04855,200
2,4578,10,2.5,1.0,22,-1.36,0.036,200,-1.36256,0.0485,200
2,4579,10,2.5,1.0,22,-1.36,0.036,200,-1.3626,0.04846,200
2,4580,10,2.5,1.0,22,-1.36,0.038,200,-1.36264,0.04843,200
2,4581,10,2.5,1.0,22,-1.36,0.038,200,-1.36268,0.0484,200
2,4582,10,2.5,1.0,22,-1.36,0.038,200,-1.36272,0.04838,200
2,4583,10,2.5,1.0,22,-1.36,0.04,200,-1.36276,0.04836,200
2,4584,10,2.5,1.0,22,-1.36,0.04,200,-1.3628,0.04834,200
2,4585,10,2.5,1.0,22,-1.36,0.04,200,-1.36282,0.04831,200
2,4586,10,2.5,1.0,22,-1.364,0.038,200,-1.36286,0.04827,200
2,4587,10,2.5,1.0,22,-1.364,0.038,200,-1.3629,0.04823,200
2,4588,10,2.5,1.0,22,-1.364,0.038,200,-1.36294,0.04819,200
2,4589,10,2.5,1.0,22,-1.36,0.04,200,-1.36296,0.04816,200
2,4590,10,2.5,1.0,22,-1.36,0.04,200,-1.36298,0.04813,200
2,4591,10,2.5,1.0,22,-1.36,0.04,200,-1.363,0.0481,200
2,4592,10,2.5,1.0,22,-1.36,0.04,200,-1.36302,0.04807,200
2,4593,10,2.5,1.0,22,-1.36,0.04,200,-1.36304,0.04804,200
2,4594,10,2.5,1.0,22,-1.36,0.04,200,-1.36304,0.04802,200
2,4595,10,2.5,1.0,22,-1.36,0.04,200,-1.36304,0.048,200
2,4596,10,2.5,1.0,22,-1.36,0.042,200,-1.36302,0.048,200
2,4597,10,2.5,1.0,22,-1.36,0.042,200,-1.36304,0.04799,200
2,4598,10,2.5,1.0,22,-1.36,0.042,200,-1.36306,0.04798,200
2,4599,10,2.5,1.0,22,-1.364,0.04,200,-1.3631,0.04796,200
2,4600,10,2.5,1.0,22,-1.364,0.04,200,-1.36314,0.04794,200
2,4601,10,2.5,1.0,22,-1.364,0.04,200,-1.36318,0.04792,200
2,4602,10,2.5,1.0,22,-1.364,0.04,200,-1.36322,0.0479,200
2,4603,10,2.5,1.0,22,-1.364,0.04,200,-1.36326,0.04787,200
2,4604,10,2.5,1.0,22,-1.368,0.038,200,-1.36332,0.04783,200
2,4605,10,2.5,1.0,22,-1.368,0.038,200,-1.36338,0.04779,200
2,4606,10,2.5,1.0,22,-1.368,0.038,200,-1.36344,0.04774,200
2,4607,10,2.5,1.0,22,-1.368,0.038,200,-1.36348,0.0477,200
2,4608,10,2.5,1.0,22,-1.368,0.036,200,-1.36352,0.04765,200
2,4609,10,2.5,1.0,22,-1.368,0.036,200,-1.36356,0.0476,200
2,4610,10,2.5,1.0,22,-1.368,0.036,200,-1.3636,0.04755,200
2,4611,10,2.5,1.0,22,-1.36,0.038,200,-1.3636,0.04751,200
2,4612,10,2.5,1.0,22,-1.36,0.04,200,-1.3636,0.04748,200
2,4613,10,2.5,1.0,22,-1.36,0.04,200,-1.36362,0.04744,200
2,4614,10,2.5,1.0,22,-1.36,0.04,200,-1.36364,0.0474,200
2,4615,10,2.5,1.0,22,-1.36,0.038,200,-1.36366,0.04735,200
2,4616,10,2.5,1.0,22,-1.36,0.038,200,-1.36368,0.0473,200
2,4617,10,2.5,1.0,22,-1.364,0.036,200,-1.36372,0.04724,200
2,4618,10,2.5,1.0,22,-1.364,0.036,200,-1.36376,0.04718,200
2,4619,10,2.5,1.0,22,-1.364,0.036,200,-1.3638,0.04712,200
2,4620,10,2.5,1.0,22,-1.372,0.034,200,-1.36388,0.04705,200
2,4621,10,2.5,1.0,22,-1.372,0.034,200,-1.36394,0.04699,200
2,4622,10,2.5,1.0,22,-1.376,0.032,200,-1.36402,0.04693,200
2,4623,10,2.5,1.0,22,-1.376,0.034,200,-1.3641,0.04688,200
2,4624,10,2.5,1.0,22,-1.376,0.034,200,-1.36418,0.04683,200
2,4625,10,2.5,1.0,22,-1.384,0.036,200,-1.3643,0.04679,200
2,4626,10,2.5,1.0,22,-1.384,0.036,200,-1.36442,0.04675,200
2,4627,10,2.5,1.0,22,-1.384,0.036,200,-1.36452,0.0467,200
2,4628,10,2.5,1.0,22,-1.388,0.034,200,-1.36464,0.04664,200
2,4629,10,2.5,1.0,22,-1.396,0.036,200,-1.3648,0.04659,200
2,4630,10,2.5,1.0,22,-1.396,0.036,200,-1.36496,0.04653,200
2,4631,10,2.5,1.0,22,-1.4,0.038,200,-1.36514,0.04648,200
2,4632,10,2.5,1.0,22,-1.4,0.038,200,-1.36532,0.04643,200
2,4633,10,2.5,1.0,22,-1.4,0.038,200,-1.3655,0.04638,200
2,4634,10,2.5,1.0,22,-1.4,0.038,200,-1.36568,0.04633,200
2,4635,10,2.5,1.0,22,-1.4,0.038,200,-1.36586,0.04628,200
2,4636,10,2.5,1.0,22,-1.4,0.04,200,-1.36602,0.04625,200
2,4637,10,2.5,1.0,22,-1.4,0.04,200,-1.36618,0.04622,200
2,4638,10,2.5,1.0,22,-1.4,0.04,200,-1.36634,0.04619,200
2,4639,10,2.5,1.0,22,-1.4,0.04,200,-1.3665,0.04616,200
2,4640,10,2.5,1.0,22,-1.4,0.04,200,-1.36666,0.04612,200
2,4641,10,2.5,1.0,22,-1.404,0.042,200,-1.36684,0.04609,200
2,4642,10,2.5,1.0,22,-1.404,0.042,200,-1.36702,0.04606,200
2,4643,10,2.5,1.0,22,-1.404,0.042,200,-1.3672,0.04603,200
2,4644,10,2.5,1.0,22,-1.4,0.044,200,-1.36736,0.04601,200
2,4645,10,2.5,1.0,22,-1.4,0.046,200,-1.36752,0.046,200
2,4646,10,2.5,1.0,22,-1.4,0.046,200,-1.36768,0.04598,200
2,4647,10,2.5,1.0,22,-1.4,0.046,200,-1.36782,0.04595,200
2,4648,10,2.5,1.0,22,-1.4,0.046,200,-1.36796,0.04592,200
2,4649,10,2.5,1.0,22,-1.4,0.046,200,-1.3681,0.04589,200
2,4650,10,2.5,1.0,22,-1.4,0.046,200,-1.36824,0.04586,200
2,4651,10,2.5,1.0,22,-1.4,0.046,200,-1.36842,0.04582,200
2,4652,10,2.5,1.0,22,-1.4,0.046,200,-1.36862,0.04579,200
2,4653,10,2.5,1.0,22,-1.4,0.046,200,-1.36882,0.04576,200
2,4654,10,2.5,1.0,22,-1.4,0.046,200,-1.36902,0.04573,200
2,4655,10,2.5,1.0,22,-1.4,0.046,200,-1.36922,0.0457,200
2,4656,10,2.5,1.0,22,-1.4,0.046,200,-1.36942,0.04567,200
2,4657,10,2.5,1.0,22,-1.4,0.046,200,-1.36962,0.04564,200
2,4658,10,2.5,1.0,22,-1.4,0.046,200,-1.36984,0.0456,200
2,4659,10,2.5,1.0,22,-1.4,0.046,200,-1.37006,0.04556,200
2,4660,10,2.5,1.0,22,-1.4,0.048,200,-1.37028,0.04553,200
2,4661,10,2.5,1.0,22,-1.4,0.05,200,-1.3705,0.04551,200
2,4662,10,2.5,1.0,22,-1.396,0.052,200,-1.3707,0.04551,200
2,4663,10,2.5,1.0,22,-1.396,0.052,200,-1.3709,0.04551,200
2,4664,10,2.5,1.0,22,-1.396,0.052,200,-1.3711,0.04551,200
2,4665,10,2.5,1.0,22,-1.396,0.052,200,-1.3713,0.04551,200
2,4666,10,2.5,1.0,22,-1.396,0.052,200,-1.3715,0.04552,200
2,4667,10,2.5,1.0,22,-1.396,0.05,200,-1.3717,0.04552,200
2,4668,10,2.5,1.0,22,-1.396,0.05,200,-1.3719,0.04552,200
2,4669,10,2.5,1.0,22,-1.396,0.05,200,-1.37208,0.04553,200
2,4670,10,2.5,1.0,22,-1.396,0.05,200,-1.37226,0.04553,200
2,4671,10,2.5,1.0,22,-1.396,0.05,200,-1.37244,0.04553,200
2,4672,10,2.5,1.0,22,-1.396,0.048,200,-1.37262,0.04552,200
2,4673,10,2.5,1.0,22,-1.396,0.048,200,-1.3728,0.04551,200
2,4674,10,2.5,1.0,22,-1.396,0.048,200,-1.37298,0.0455,200
2,4675,10,2.5,1.0,22,-1.396,0.048,200,-1.37316,0.0455,200
2,4676,10,2.5,1.0,22,-1.396,0.048,200,-1.37334,0.0455,200
2,4677,10,2.5,1.0,22,-1.396,0.046,200,-1.37352,0.04549,200
2,4678,10,2.5,1.0,22,-1.396,0.048,200,-1.3737,0.04549,200
2,4679,10,2.5,1.0,22,-1.396,0.048,200,-1.37388,0.0455,200
2,4680,10,2.5,1.0,22,-1.396,0.048,200,-1.37406,0.04551,200
2,4681,10,2.5,1.0,22,-1.396,0.048,200,-1.37424,0.04552,200
2,4682,10,2.5,1.0,22,-1.396,0.05,200,-1.37442,0.04554,200
2,4683,10,2.5,1.0,22,-1.396,0.048,200,-1.3746,0.04555,200
2,4684,10,2.5,1.0,22,-1.396,0.048,200,-1.3748,0.04557,200
2,4685,10,2.5,1.0,22,-1.396,0.05,200,-1.375,0.0456,200
2,4686,10,2.5,1.0,22,-1.396,0.05,200,-1.3752,0.04563,200
2,4687,10,2.5,1.0,22,-1.396,0.05,200,-1.3754,0.04566,200
2,4688,10,2.5,1.0,22,-1.404,0.052,200,-1.37564,0.04569,200
2,4689,10,2.5,1.0,22,-1.404,0.05,200,-1.37588,0.04571,200
2,4690,10,2.5,1.0,22,-1.4,0.052,200,-1.3761,0.04573,200
2,4691,10,2.5,1.0,22,-1.4,0.052,200,-1.37632,0.04574,200
2,4692,10,2.5,1.0,22,-1.4,0.052,200,-1.37654,0.04575,200
2,4693,10,2.5,1.0,22,-1.4,0.052,200,-1.37676,0.04576,200
2,4694,10,2.5,1.0,22,-1.4,0.052,200,-1.37698,0.04577,200
2,4695,10,2.5,1.0,22,-1.4,0.052,200,-1.3772,0.04577,200
2,4696,10,2.5,1.0,22,-1.4,0.052,200,-1.37742,0.04577,200
2,4697,10,2.5,1.0,22,-1.4,0.052,200,-1.37764,0.04576,200
2,4698,10,2.5,1.0,22,-1.4,0.052,200,-1.37786,0.04575,200
2,4699,10,2.5,1.0,22,-1.4,0.052,200,-1.37808,0.04574,200
2,4700,10,2.5,1.0,22,-1.4,0.052,200,-1.3783,0.04573,200
2,4701,10,2.5,1.0,22,-1.4,0.052,200,-1.37852,0.04572,200
2,4702,10,2.5,1.0,22,-1.404,0.05,200,-1.37876,0.0457,200
2,4703,10,2.5,1.0,22,-1.404,0.05,200,-1.379,0.04568,200
2,4704,10,2.5,1.0,22,-1.404,0.05,200,-1.37922,0.04567,200
2,4705,10,2.5,1.0,22,-1.404,0.052,200,-1.37944,0.04567,200
2,4706,10,2.5,1.0,22,-1.404,0.052,200,-1.37966,0.04566,200
2,4707,10,2.5,1.0,22,-1.404,0.052,200,-1.37988,0.04565,200
2,4708,10,2.5,1.0,22,-1.404,0.052,200,-1.3801,0.04564,200
2,4709,10,2.5,1.0,22,-1.404,0.052,200,-1.38032,0.04563,200
2,4710,10,2.5,1.0,22,-1.4,0.05,200,-1.38052,0.04562,200
2,4711,10,2.5,1.0,22,-1.4,0.05,200,-1.38072,0.04561,200
2,4712,10,2.5,1.0,22,-1.4,0.05,200,-1.38092,0.0456,200
2,4713,10,2.5,1.0,22,-1.4,0.05,200,-1.3811,0.0456,200
2,4714,10,2.5,1.0,22,-1.404,0.052,200,-1.3813,0.04561,200
2,4715,10,2.5,1.0,22,-1.404,0.052,200,-1.3815,0.04562,200
2,4716,10,2.5,1.0,22,-1.404,0.052,200,-1.3817,0.04562,200
2,4717,10,2.5,1.0,22,-1.404,0.054,200,-1.3819,0.04563,200
2,4718,10,2.5,1.0,22,-1.404,0.054,200,-1.3821,0.04564,200
2,4719,10,2.5,1.0,22,-1.404,0.054,200,-1.38228,0.04564,200
2,4720,10,2.5,1.0,22,-1.4,0.052,200,-1.38244,0.04563,200
2,4721,10,2.5,1.0,22,-1.4,0.052,200,-1.3826,0.04562,200
2,4722,10,2.5,1.0,22,-1.404,0.054,200,-1.38278,0.04562,200
2,4723,10,2.5,1.0,22,-1.404,0.054,200,-1.38296,0.04562,200
2,4724,10,2.5,1.0,22,-1.404,0.054,200,-1.38314,0.04561,200
2,4725,10,2.5,1.0,22,-1.404,0.054,200,-1.38332,0.0456,200
2,4726,10,2.5,1.0,22,-1.404,0.054,200,-1.3835,0.04559,200
2,4727,10,2.5,1.0,22,-1.404,0.054,200,-1.38368,0.04558,200
2,4728,10,2.5,1.0,22,-1.404,0.054,200,-1.38386,0.04557,200
2,4729,10,2.5,1.0,22,-1.404,0.054,200,-1.38404,0.04556,200
2,4730,10,2.5,1.0,22,-1.404,0.056,200,-1.38422,0.04556,200
2,4731,10,2.5,1.0,22,-1.404,0.054,200,-1.3844,0.04556,200
2,4732,10,2.5,1.0,22,-1.404,0.054,200,-1.38458,0.04556,200
2,4733,10,2.5,1.0,22,-1.404,0.054,200,-1.38476,0.04556,200
2,4734,10,2.5,1.0,22,-1.404,0.056,200,-1.38494,0.04557,200
2,4735,10,2.5,1.0,22,-1.404,0.056,200,-1.38512,0.04558,200
2,4736,10,2.5,1.0,22,-1.404,0.056,200,-1.3853,0.04559,200
2,4737,10,2.5,1.0,22,-1.404,0.054,200,-1.38548,0.04559,200
2,4738,10,2.5,1.0,22,-1.404,0.052,200,-1.38566,0.04559,200
2,4739,10,2.5,1.0,22,-1.4,0.054,200,-1.38578,0.04559,200
2,4740,10,2.5,1.0,22,-1.4,0.056,200,-1.3859,0.0456,200
2,4741,10,2.5,1.0,22,-1.4,0.056,200,-1.38602,0.04561,200
2,4742,10,2.5,1.0,22,-1.4,0.056,200,-1.38614,0.04562,200
2,4743,10,2.5,1.0,22,-1.4,0.056,200,-1.38628,0.04564,200
2,4744,10,2.5,1.0,22,-1.4,0.056,200,-1.38642,0.04566,200
2,4745,10,2.5,1.0,22,-1.4,0.056,200,-1.38656,0.04568,200
2,4746,10,2.5,1.0,22,-1.4,0.056,200,-1.3867,0.0457,200
2,4747,10,2.5,1.0,22,-1.396,0.054,200,-1.38682,0.04571,200
2,4748,10,2.5,1.0,22,-1.4,0.052,200,-1.38696,0.04572,200
2,4749,10,2.5,1.0,22,-1.404,0.05,200,-1.38712,0.04573,200
2,4750,10,2.5,1.0,22,-1.404,0.05,200,-1.38728,0.04574,200
2,4751,10,2.5,1.0,22,-1.404,0.05,200,-1.38744,0.04575,200
2,4752,10,2.5,1.0,22,-1.404,0.05,200,-1.3876,0.04577,200
2,4753,10,2.5,1.0,22,-1.404,0.05,200,-1.38776,0.04579,200
2,4754,10,2.5,1.0,22,-1.404,0.05,200,-1.38792,0.04581,200
2,4755,10,2.5,1.0,22,-1.404,0.05,200,-1.38808,0.04583,200
2,4756,10,2.5,1.0,22,-1.4,0.052,200,-1.38822,0.04586,200
2,4757,10,2.5,1.0,22,-1.4,0.052,200,-1.38836,0.04589,200
2,4758,10,2.5,1.0,22,-1.404,0.054,200,-1.38852,0.04593,200
2,4759,10,2.5,1.0,22,-1.404,0.056,200,-1.38868,0.04598,200
2,4760,10,2.5,1.0,22,-1.412,0.054,200,-1.38888,0.04602,200
2,4761,10,2.5,1.0,22,-1.412,0.054,200,-1.3891,0.04607,200
2,4762,10,2.5,1.0,22,-1.412,0.054,200,-1.38932,0.04612,200
2,4763,10,2.5,1.0,22,-1.412,0.052,200,-1.38954,0.04616,200
2,4764,10,2.5,1.0,22,-1.412,0.052,200,-1.38976,0.0462,200
2,4765,10,2.5,1.0,22,-1.412,0.052,200,-1.38998,0.04624,200
2,4766,10,2.5,1.0,22,-1.412,0.052,200,-1.3902,0.04628,200
2,4767,10,2.5,1.0,22,-1.412,0.052,200,-1.39042,0.04633,200
2,4768,10,2.5,1.0,22,-1.412,0.05,200,-1.39064,0.04638,200
2,4769,10,2.5,1.0,22,-1.412,0.05,200,-1.39084,0.04642,200
2,4770,10,2.5,1.0,22,-1.412,0.05,200,-1.39106,0.04647,200
2,4771,10,2.5,1.0,22,-1.412,0.05,200,-1.39128,0.04652,200
2,4772,10,2.5,1.0,22,-1.408,0.052,200,-1.39148,0.04658,200
2,4773,10,2.5,1.0,22,-1.412,0.05,200,-1.3917,0.04663,200
2,4774,10,2.5,1.0,22,-1.412,0.05,200,-1.3919,0.04667,200
2,4775,10,2.5,1.0,22,-1.416,0.048,200,-1.39212,0.0467,200
2,4776,10,2.5,1.0,22,-1.42,0.05,200,-1.39236,0.04675,200
2,4777,10,2.5,1.0,22,-1.42,0.048,200,-1.39264,0.0468,200
2,4778,10,2.5,1.0,22,-1.42,0.048,200,-1.39294,0.04686,200
2,4779,10,2.5,1.0,22,-1.42,0.048,200,-1.39324,0.04692,200
2,4780,10,2.5,1.0,22,-1.42,0.048,200,-1.39354,0.04697,200
2,4781,10,2.5,1.0,22,-1.42,0.048,200,-1.39384,0.04702,200
2,4782,10,2.5,1.0,22,-1.428,0.05,200,-1.39418,0.04708,200
2,4783,10,2.5,1.0,22,-1.428,0.05,200,-1.39452,0.04713,200
2,4784,10,2.5,1.0,22,-1.428,0.05,200,-1.39486,0.04718,200
2,4785,10,2.5,1.0,22,-1.432,0.052,200,-1.39522,0.04724,200
2,4786,10,2.5,1.0,22,-1.432,0.052,200,-1.39556,0.04731,200
2,4787,10,2.5,1.0,22,-1.432,0.052,200,-1.3959,0.04738,200
2,4788,10,2.5,1.0,22,-1.432,0.05,200,-1.39624,0.04744,200
2,4789,10,2.5,1.0,22,-1.432,0.05,200,-1.3966,0.04749,200
2,4790,10,2.5,1.0,22,-1.432,0.05,200,-1.39696,0.04754,200
2,4791,10,2.5,1.0,22,-1.432,0.05,200,-1.39732,0.04759,200
2,4792,10,2.5,1.0,22,-1.432,0.05,200,-1.39768,0.04764,200
2,4793,10,2.5,1.0,22,-1.432,0.05,200,-1.39804,0.04769,200
2,4794,10,2.5,1.0,22,-1.432,0.05,200,-1.3984,0.04774,200
2,4795,10,2.5,1.0,22,-1.432,0.05,200,-1.39876,0.04779,200
2,4796,10,2.5,1.0,22,-1.432,0.05,200,-1.39912,0.04783,200
2,4797,10,2.5,1.0,22,-1.432,0.05,200,-1.39948,0.04787,200
2,4798,10,2.5,1.0,22,-1.432,0.05,200,-1.39984,0.04791,200
2,4799,10,2.5,1.0,22,-1.432,0.052,200,-1.40018,0.04797,200
2,4800,10,2.5,1.0,22,-1.432,0.054,200,-1.40052,0.04804,200
2,4801,10,2.5,1.0,22,-1.432,0.054,200,-1.40086,0.04811,200
2,4802,10,2.5,1.0,22,-1.432,0.054,200,-1.4012,0.04818,200
2,4803,10,2.5,1.0,22,-1.432,0.054,200,-1.40154,0.04825,200
2,4804,10,2.5,1.0,22,-1.432,0.054,200,-1.40186,0.04833,200
2,4805,10,2.5,1.0,22,-1.432,0.054,200,-1.40218,0.04841,200
2,4806,10,2.5,1.0,22,-1.432,0.054,200,-1.4025,0.04849,200
2,4807,10,2.5,1.0,22,-1.432,0.054,200,-1.40282,0.04857,200
2,4808,10,2.5,1.0,22,-1.432,0.054,200,-1.40314,0.04866,200
2,4809,10,2.5,1.0,22,-1.432,0.054,200,-1.40346,0.04875,200
2,4810,10,2.5,1.0,22,-1.432,0.052,200,-1.40378,0.04883,200
2,4811,10,2.5,1.0,22,-1.432,0.052,200,-1.40414,0.0489,200
2,4812,10,2.5,1.0,22,-1.432,0.052,200,-1.4045,0.04896,200
2,4813,10,2.5,1.0,22,-1.432,0.052,200,-1.40486,0.04902,200
2,4814,10,2.5,1.0,22,-1.432,0.05,200,-1.40522,0.04907,200
2,4815,10,2.5,1.0,22,-1.432,0.05,200,-1.40558,0.04913,200
2,4816,10,2.5,1.0,22,-1.432,0.05,200,-1.40594,0.04919,200
2,4817,10,2.5,1.0,22,-1.432,0.05,200,-1.40628,0.04926,200
2,4818,10,2.5,1.0,22,-1.432,0.05,200,-1.40662,0.04933,200
2,4819,10,2.5,1.0,22,-1.432,0.05,200,-1.40696,0.0494,200
2,4820,10,2.5,1.0,22,-1.432,0.052,200,-1.40726,0.04949,200
2,4821,10,2.5,1.0,22,-1.432,0.052,200,-1.40756,0.04958,200
2,4822,10,2.5,1.0,22,-1.432,0.052,200,-1.40784,0.04968,200
2,4823,10,2.5,1.0,22,-1.432,0.052,200,-1.40812,0.04977,200
2,4824,10,2.5,1.0,22,-1.424,0.05,200,-1.40836,0.04985,200
2,4825,10,2.5,1.0,22,-1.424,0.05,200,-1.40856,0.04992,200
2,4826,10,2.5,1.0,22,-1.424,0.05,200,-1.40876,0.04999,200
2,4827,10,2.5,1.0,22,-1.424,0.05,200,-1.40896,0.05006,200
2,4828,10,2.5,1.0,22,-1.424,0.05,200,-1.40914,0.05014,200
2,4829,10,2.5,1.0,22,-1.428,0.052,200,-1.4093,0.05022,200
2,4830,10,2.5,1.0,22,-1.432,0.054,200,-1.40948,0.05031,200
2,4831,10,2.5,1.0,22,-1.432,0.054,200,-1.40964,0.05039,200
2,4832,10,2.5,1.0,22,-1.432,0.054,200,-1.4098,0.05047,200
2,4833,10,2.5,1.0,22,-1.432,0.054,200,-1.40996,0.05055,200
2,4834,10,2.5,1.0,22,-1.432,0.054,200,-1.41012,0.05063,200
2,4835,10,2.5,1.0,22,-1.432,0.054,200,-1.41028,0.05071,200
2,4836,10,2.5,1.0,22,-1.44,0.052,200,-1.41048,0.05077,200
2,4837,10,2.5,1.0,22,-1.44,0.052,200,-1.41068,0.05083,200
2,4838,10,2.5,1.0,22,-1.44,0.052,200,-1.41088,0.05089,200
2,4839,10,2.5,1.0,22,-1.44,0.052,200,-1.41108,0.05095,200
2,4840,10,2.5,1.0,22,-1.44,0.052,200,-1.41128,0.05101,200
2,4841,10,2.5,1.0,22,-1.44,0.05,200,-1.41146,0.05105,200
2,4842,10,2.5,1.0,22,-1.436,0.052,200,-1.41162,0.0511,200
2,4843,10,2.5,1.0,22,-1.436,0.052,200,-1.41178,0.05115,200
2,4844,10,2.5,1.0,22,-1.436,0.052,200,-1.41196,0.05119,200
2,4845,10,2.5,1.0,22,-1.436,0.052,200,-1.41214,0.05122,200
2,4846,10,2.5,1.0,22,-1.436,0.052,200,-1.41232,0.05125,200
2,4847,10,2.5,1.0,22,-1.436,0.052,200,-1.4125,0.05128,200
2,4848,10,2.5,1.0,22,-1.436,0.052,200,-1.41268,0.05131,200
2,4849,10,2.5,1.0,22,-1.436,0.052,200,-1.41286,0.05134,200
2,4850,10,2.5,1.0,22,-1.432,0.054,200,-1.41302,0.05138,200
2,4851,10,2.5,1.0,22,-1.432,0.054,200,-1.41318,0.05142,200
2,4852,10,2.5,1.0,22,-1.432,0.054,200,-1.41334,0.05146,200
2,4853,10,2.5,1.0,22,-1.432,0.054,200,-1.4135,0.0515,200
2,4854,10,2.5,1.0,22,-1.432,0.054,200,-1.41366,0.05154,200
2,4855,10,2.5,1.0,22,-1.432,0.054,200,-1.41382,0.05158,200
2,4856,10,2.5,1.0,22,-1.432,0.054,200,-1.41398,0.05162,200
2,4857,10,2.5,1.0,22,-1.436,0.052,200,-1.41416,0.05165,200
2,4858,10,2.5,1.0,22,-1.44,0.054,200,-1.41436,0.05169,200
2,4859,10,2.5,1.0,22,-1.436,0.056,200,-1.41454,0.05174,200
